,comment,labels,scores
3768,عالی من دو ماهه خریدم خیلی راضی‌بودم عالی,delighted,0.9966822266578674
3769,باتری متوسط امکانات خوب ارزش خرید بالا البته در پیشنهاد ویژه حمایت از تولید داخل درکل ارزش خرید داره و راضی کنندس ولی ضعفی که داره اینه که اول نوشتن متن سخته دوم با این که گوشی ایرانی هست تقویم شمسی نداره و میلادی هست واقعا جای تعجب داره اخه چرا,furious,0.3146691918373108
3770,دوستانی که هندزفری بلوتوسی نمیخوان من میگم این محصول بهترینه براشون ازنظرقیمت عالی که داره,delighted,0.996758759021759
3771,دو ساله دارمش همه چیش خوبه فلش و هارد یه ترا هم راحت شیر میکنه و ارزش خرید داره قیمت دوسال پیش هم همین بود,happy,0.989159882068634
3772,هم سرعت شارژش خوبه و هم جنسش قابل قبوله فقط کاش کابلش یکسره نبود,happy,0.9967155456542969
3773,با توجه به اینکه این سری از آموزش‌ها دارای سابقه زیادی می‌باشند تقریبا بی‌عیب و نقص بوده و در صورت پیروی از دستور العمل مربوطه و تعامل مناسب با پشتیبانی می‌تواند بسیار مفید و کارآمد باشند نکته بسیار مهم در استفاده صحیح از این محصول استمرار در استفاده از آن است که در بلند مدت به صورت معجزه آسایی کمک در یادگیری زبان انگلیسی می‌کند در کل این آموزش برای من بسیار مناسب و رضایت‌بخش می‌باشد,delighted,0.9883253574371338
3774,بسیار زیبا و عالی فقط قرار دادن عکس توی آن سخت است,happy,0.9855158925056458
3775,خیلی خیلی خوبه من که ازش راضی ام,delighted,0.869728147983551
3776,بسیار زیبا و عالی و پرقدرت است و به همه پیشنهاد میکنم ولی قیمتش یکم زیاده که اونم به افزایش دلارها بستگی دارد در هر صورت عالی است,delighted,0.9884210824966431
3777,بدیش اینه تو هوای مرطوب یا خیلی گرم دست بگیریش خاموش میشه و هنگ میکنه,angry,0.9745851159095764
3778,حروف الفباش ن نداره زیادیم بزرگه درکل بدی نیست,happy,0.9755361676216125
3779,نوارش نازک است خیلی زود قطع می‌شود,angry,0.9943690896034241
3780,من برای داخل ماشین و دیدن صندلی عقب برای بچه‌ام استفاده می‌کنم و راضی ام,happy,0.9968787431716919
3781,اگر کسی قصد خرید این محصول رو داره حتما بدون شک بخره که واقعا هم کیفیتش خوبه هم‌جنس کپی نیست جدیدا از این مدل کپیش هم اومده که من از از دیجی کالا خرید کردم و اصلی بود,happy,0.9141605496406555
3782,همه چیزش عالیه,delighted,0.9585824608802795
3783,درود مسلما فنه خوبیست بزودی خواهم خریدش,happy,0.7391731142997742
3784,نسبت به تافت و واکس موهای دیگر بهتره و حجمش هم زیاده,happy,0.9871277809143066
3785,از همه لحاظ عالیه,delighted,0.9964841604232788
3786,بد نیست خیلی خوبم نیست,happy,0.7071648240089417
3787,محصول ایرانی با کیفیت و زیبا,delighted,0.9956449270248413
3788,متناسب با قیمت چایی ساز خوبی هست من الان چندماهه که خریدم ازش راضی هستم درضمن اونقدرها هم که میگن سروصدا نداره,happy,0.9645330905914307
3789,من این کابل رو با توجه به قیمتش خریدم چون فکر کردم باید کیفیت خوبی داشته باشه اما کیفیت خوبی نداره و تصاویر رو تو یه سری حالات با کیفیت پایین نمایش می‌ده و تاخیر هم داره و در توضیح نظر دوستمون که نوشته ساخت آلمان ساخت چین هستش در کل اما کار راه بنداز هست,angry,0.9756012558937073
3790,همه چی عالی,delighted,0.9517740607261658
3791,یک سری واقعا کمه برای این آینه‌ها حتما موقع خرید دو سری بخرید چون بعدش پشیمون میشید اگر یک سری بگیرید من الان موقع نصب متوجه شدم ک یک سری به هیچ وجه کارایی نداره و متاسفانه ناموجود هم هست ک بشه مجدد سفارش داد برای نصب باید یکم حوصله بخرج بدید فکر میکنم اگر بجای دوتا چسب متوسط در دو طرف چهارتا چسب دورتادورش میزدن بهتر بود,furious,0.8706673979759216
3792,یکی از مشکلات هواوی اینه که اولا رابط کاربری فقط یک لول اندروید رو بالا میبره و واسه بار دوم ابدیت نمیاد ثانیا خیلی زود گوشی و فراموش میکنه من داشتم اوایل خیلی واسم اپدیت میومد اما سه ماه بعد هیچی و لوازم جانبی هم به راحتی دیگر مارک‌ها پیدا نمیشه با وجود اینکه گوشی مال یک سال پیش هست,angry,0.8923954367637634
3793,نور خیلی کم انگار ن انگار ک لامپ روشنه خیلی بده,furious,0.5441729426383972
3794,نداشتن درپوش برای قسمت و تقریبا بی‌استفاده بودن این بخش باعث میشه که با یک چسب پوشیده بشه تا در فصل بارانی آب داخل آن نرود بدون در نظر گرفتن این عیب کیف بسیار خوب و با کیفیت مناسبی هست,delighted,0.9437349438667297
3795,من به راحتی نصبش کردم و خیلی در حذف صدای باد موثربود در زمستان یک ذره هم نفوذ هوای سرد از درز درها اتفاق نیفتاد در یک کلام بهتر از این نمیشه,happy,0.9136788845062256
3796,کاش با متراژ کمتر هم موجود می‌شد,angry,0.9811950325965881
3797,با سلام تو خریدش شک نکینین اولین بار که این کیبورد رو دیدم انتظار نداشتم با این قیمت چنین امکاناتی داشته باشه این یعنی ارزش خرید بالایی داره واقعا جلوه خیلی زیبایی میده به میز کامپیوتر در رابطه با چگونگی عوض کردن رنگ‌ها و حالت‌های مختلف کیبورد کلید رو فشار داده و همزمان کلیدهای شماره بالای کیبورد رو فشار بدید از تا حالت هاش عوض میشه برای رنگهای ثابت کلید رو دوباره فشار بدید ممنون,delighted,0.9962716102600098
3798,سلام امروز نصبش کردم خوب‌بود اپلش یکم سر بودو نمیگرفت خوب طبیعیه چون هم دیسکم نو‌بود هم لنتم بد چند تا ترمز زدن واقعا خوب عمل کرد لنت فوق العاده‌ایی من مارک‌های زیادی استفاده کردم و اینم امتحانی استفاده کردم که راضی بودم,delighted,0.9937043786048889
3799,طعم خوب محصول و همچنین کرمای خوبی که روی قهوه شکل گرفت خوب بود,happy,0.9918455481529236
3800,من از بازار تهیه کردم و البته نمونه‌ای که اینجا میبینم مدل قدیمی هست مدل جدید قطعات فلزی بیشتری داره به علاوه دو قسمت ضربه گیر آلمینیومی روی سقف و سینی ضربه گیر جلوی واقعا موتور خوب و قدرتمندی داره پیشنهاد میکنم خرید این محصول و اگه با دقت استفاده کنید و شارژ تا آخر مصرف نکنید باتری بیشتر عمر میکنه یه مقدار که دیدین ضعیف‌شده‌دست نگه دارید و به شارژ بزنید باتریش تو بازار نزدیک هزارتئمن قیمت داره در کل عالیه این ماشین و بسیار مقاوم,delighted,0.691042423248291
